tsp_6_1.txt;132;[0 1 2 3 4 5 0] 
4.5360;132;[0 1 2 3 4 5, 0]
4.4720;154;[0 1 3 2 4 5, 0]
5.6330;132;[0 1 2 3 4 5, 0]
5.5030;166;[0 5 1 2 3 4, 0]
5.4830;132;[0 1 2 3 4 5, 0]
4.4810;132;[0 1 2 3 4 5, 0]
8.6980;132;[0 1 2 3 4 5, 0]
5.4040;156;[0 2 1 3 4 5, 0]
4.6700;132;[0 1 2 3 4 5, 0]
4.3080;162;[0 2 3 1 4 5, 0]
4.6300;132;[0 1 2 3 4 5, 0]
4.5180;132;[0 1 2 3 4 5, 0]
4.7680;132;[0 1 2 3 4 5, 0]
4.5560;132;[0 1 2 3 4 5, 0]
4.3050;158;[0 1 2 3 5 4, 0]
4.8680;166;[0 5 1 2 3 4, 0]
4.5620;162;[0 2 3 1 4 5, 0]
4.3410;132;[0 1 2 3 4 5, 0]
4.6510;132;[0 1 2 3 4 5, 0]
4.3390;132;[0 1 2 3 4 5, 0]
4.3920;132;[0 1 2 3 4 5, 0]
5.6210;162;[0 2 3 1 4 5, 0]
4.3260;132;[0 1 2 3 4 5, 0]
4.7280;132;[0 1 2 3 4 5, 0]
4.3450;132;[0 1 2 3 4 5, 0]
4.4380;156;[0 2 1 3 4 5, 0]
4.3630;132;[0 1 2 3 4 5, 0]
4.5080;132;[0 1 2 3 4 5, 0]
4.5020;132;[0 1 2 3 4 5, 0]
4.3500;132;[0 1 2 3 4 5, 0]
4.5080;132;[0 1 2 3 4 5, 0]
4.6870;132;[0 1 2 3 4 5, 0]
4.3340;154;[0 1 3 2 4 5, 0]
4.6860;132;[0 1 2 3 4 5, 0]
4.5130;154;[0 1 3 2 4 5, 0]
4.3540;166;[0 2 3 4 5 1, 0]
4.5310;132;[0 1 2 3 4 5, 0]
4.3490;154;[0 1 3 2 4 5, 0]
4.7180;132;[0 1 2 3 4 5, 0]
4.3710;132;[0 1 2 3 4 5, 0]
4.5150;132;[0 1 2 3 4 5, 0]
4.7890;132;[0 1 2 3 4 5, 0]
4.3460;132;[0 1 2 3 4 5, 0]
4.6440;168;[0 1 2 4 3 5, 0]
4.5250;132;[0 1 2 3 4 5, 0]
4.4890;132;[0 1 2 3 4 5, 0]
4.5110;132;[0 1 2 3 4 5, 0]
4.6260;132;[0 1 2 3 4 5, 0]
4.6660;132;[0 1 2 3 4 5, 0]
4.4970;132;[0 1 2 3 4 5, 0]
4.7720;132;[0 1 2 3 4 5, 0]
4.3550;169;[0 5 4 1 2 3, 0]
4.3970;132;[0 1 2 3 4 5, 0]
4.3880;132;[0 1 2 3 4 5, 0]
4.4010;132;[0 1 2 3 4 5, 0]
4.5810;132;[0 1 2 3 4 5, 0]
4.3950;132;[0 1 2 3 4 5, 0]
4.5260;132;[0 1 2 3 4 5, 0]
4.3620;158;[0 1 2 3 5 4, 0]
4.3620;166;[0 5 1 2 3 4, 0]
4.4030;132;[0 1 2 3 4 5, 0]
4.3690;132;[0 1 2 3 4 5, 0]
4.3480;132;[0 1 2 3 4 5, 0]
4.6310;154;[0 1 3 2 4 5, 0]
4.3520;132;[0 1 2 3 4 5, 0]
4.7100;132;[0 1 2 3 4 5, 0]
4.3460;132;[0 1 2 3 4 5, 0]
4.3590;132;[0 1 2 3 4 5, 0]
4.8620;158;[0 1 2 3 5 4, 0]
4.4600;166;[0 5 1 2 3 4, 0]
6.7490;156;[0 2 1 3 4 5, 0]
4.4350;168;[0 1 2 4 3 5, 0]
5.3570;132;[0 1 2 3 4 5, 0]
4.9030;132;[0 1 2 3 4 5, 0]
5.4830;169;[0 5 4 1 2 3, 0]
5.1880;132;[0 1 2 3 4 5, 0]
4.4610;132;[0 1 2 3 4 5, 0]
4.4730;132;[0 1 2 3 4 5, 0]
5.8470;132;[0 1 2 3 4 5, 0]
4.5530;166;[0 5 1 2 3 4, 0]
4.4720;132;[0 1 2 3 4 5, 0]
4.6550;132;[0 1 2 3 4 5, 0]
4.3930;132;[0 1 2 3 4 5, 0]
4.3570;132;[0 1 2 3 4 5, 0]
4.9360;132;[0 1 2 3 4 5, 0]
4.6980;166;[0 2 3 4 5 1, 0]
4.3450;132;[0 1 2 3 4 5, 0]
4.4490;132;[0 1 2 3 4 5, 0]
4.3620;132;[0 1 2 3 4 5, 0]
4.3500;158;[0 1 2 3 5 4, 0]
4.3710;132;[0 1 2 3 4 5, 0]
4.4910;132;[0 1 2 3 4 5, 0]
4.4800;166;[0 2 3 4 5 1, 0]
4.4080;132;[0 1 2 3 4 5, 0]
4.3460;132;[0 1 2 3 4 5, 0]
4.4740;156;[0 2 1 3 4 5, 0]
4.7490;156;[0 2 1 3 4 5, 0]
4.4370;132;[0 1 2 3 4 5, 0]
4.4610;132;[0 1 2 3 4 5, 0]
4.5370;132;[0 1 2 3 4 5, 0]

tsp_6_2.txt;80;[0 5 1 2 3 4 0] 
4.3890;121;[0 4 5 1 2 3, 0]
4.3920;80;[0 5 1 2 3 4, 0]
4.6410;80;[0 5 1 2 3 4, 0]
4.3530;80;[0 5 1 2 3 4, 0]
4.3620;80;[0 5 1 2 3 4, 0]
4.7320;80;[0 5 1 2 3 4, 0]
4.3700;80;[0 5 1 2 3 4, 0]
4.6200;80;[0 5 1 2 3 4, 0]
4.5370;85;[0 5 1 2 4 3, 0]
4.3510;80;[0 5 1 2 3 4, 0]
4.3870;80;[0 5 1 2 3 4, 0]
4.4310;80;[0 5 1 2 3 4, 0]
4.6600;80;[0 5 1 2 3 4, 0]
4.4750;80;[0 5 1 2 3 4, 0]
4.3900;80;[0 5 1 2 3 4, 0]
5.4310;80;[0 5 1 2 3 4, 0]
4.3440;80;[0 5 1 2 3 4, 0]
4.5610;80;[0 5 1 2 3 4, 0]
4.5050;80;[0 5 1 2 3 4, 0]
4.3890;116;[0 2 3 4 5 1, 0]
4.9830;80;[0 5 1 2 3 4, 0]
4.3440;80;[0 5 1 2 3 4, 0]
4.6180;80;[0 5 1 2 3 4, 0]
4.3500;121;[0 4 5 1 2 3, 0]
4.5080;132;[0 1 2 3 4 5, 0]
4.5880;80;[0 5 1 2 3 4, 0]
4.3560;80;[0 5 1 2 3 4, 0]
4.4610;80;[0 5 1 2 3 4, 0]
4.5140;80;[0 5 1 2 3 4, 0]
4.3580;80;[0 5 1 2 3 4, 0]
4.5060;80;[0 5 1 2 3 4, 0]
4.3520;80;[0 5 1 2 3 4, 0]
5.0960;80;[0 5 1 2 3 4, 0]
4.6800;80;[0 5 1 2 3 4, 0]
4.4880;80;[0 5 1 2 3 4, 0]
4.3980;80;[0 5 1 2 3 4, 0]
4.5110;80;[0 5 1 2 3 4, 0]
4.4150;80;[0 5 1 2 3 4, 0]
4.4150;80;[0 5 1 2 3 4, 0]
4.4790;80;[0 5 1 2 3 4, 0]
4.3930;80;[0 5 1 2 3 4, 0]
4.5230;100;[0 5 4 3 1 2, 0]
4.4190;121;[0 4 5 1 2 3, 0]
4.3610;92;[0 5 1 3 2 4, 0]
4.5270;80;[0 5 1 2 3 4, 0]
4.7410;80;[0 5 1 2 3 4, 0]
4.5180;80;[0 5 1 2 3 4, 0]
4.7220;80;[0 5 1 2 3 4, 0]
4.3620;80;[0 5 1 2 3 4, 0]
4.5510;100;[0 5 4 3 1 2, 0]
4.3500;80;[0 5 1 2 3 4, 0]
4.3510;80;[0 5 1 2 3 4, 0]
4.4300;80;[0 5 1 2 3 4, 0]
4.3400;100;[0 5 4 3 1 2, 0]
4.4330;80;[0 5 1 2 3 4, 0]
4.3600;80;[0 5 1 2 3 4, 0]
4.3930;80;[0 5 1 2 3 4, 0]
4.3710;80;[0 5 1 2 3 4, 0]
4.5130;80;[0 5 1 2 3 4, 0]
4.3590;80;[0 5 1 2 3 4, 0]
4.5430;85;[0 5 1 2 4 3, 0]
4.3360;80;[0 5 1 2 3 4, 0]
4.5180;80;[0 5 1 2 3 4, 0]
4.3470;80;[0 5 1 2 3 4, 0]
4.3840;80;[0 5 1 2 3 4, 0]
4.4460;80;[0 5 1 2 3 4, 0]
4.3390;80;[0 5 1 2 3 4, 0]
4.4350;80;[0 5 1 2 3 4, 0]
4.5670;80;[0 5 1 2 3 4, 0]
4.3710;80;[0 5 1 2 3 4, 0]
4.3700;80;[0 5 1 2 3 4, 0]
4.3580;80;[0 5 1 2 3 4, 0]
4.3770;92;[0 5 1 4 3 2, 0]
4.7900;80;[0 5 1 2 3 4, 0]
4.3600;80;[0 5 1 2 3 4, 0]
4.7460;80;[0 5 1 2 3 4, 0]
4.3590;80;[0 5 1 2 3 4, 0]
4.3660;80;[0 5 1 2 3 4, 0]
4.3540;80;[0 5 1 2 3 4, 0]
4.4560;80;[0 5 1 2 3 4, 0]
4.9190;80;[0 5 1 2 3 4, 0]
4.7810;80;[0 5 1 2 3 4, 0]
4.3770;80;[0 5 1 2 3 4, 0]
4.3870;80;[0 5 1 2 3 4, 0]
4.3540;80;[0 5 1 2 3 4, 0]
4.3520;80;[0 5 1 2 3 4, 0]
4.4440;80;[0 5 1 2 3 4, 0]
4.4410;80;[0 5 1 2 3 4, 0]
4.5330;80;[0 5 1 2 3 4, 0]
4.3800;80;[0 5 1 2 3 4, 0]
4.3580;92;[0 5 1 4 3 2, 0]
4.4680;98;[0 5 1 3 4 2, 0]
4.4360;80;[0 5 1 2 3 4, 0]
4.4650;80;[0 5 1 2 3 4, 0]
4.5280;80;[0 5 1 2 3 4, 0]
4.3430;80;[0 5 1 2 3 4, 0]
4.3710;80;[0 5 1 2 3 4, 0]
4.5210;80;[0 5 1 2 3 4, 0]
4.4640;80;[0 5 1 2 3 4, 0]
4.5050;85;[0 5 1 2 4 3, 0]

tsp_10.txt;212;[0 3 4 2 8 7 6 9 1 5 0] 
5.4430;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.5630;257;[0 5 7 8 2 4 3 1 6 9, 0]
5.5260;266;[0 9 2 8 7 6 1 5 4 3, 0]
5.3710;252;[0 9 6 7 8 5 1 4 2 3, 0]
5.4650;237;[0 3 2 4 1 9 6 7 8 5, 0]
5.4880;257;[0 5 7 8 2 4 3 1 6 9, 0]
5.5300;313;[0 7 6 9 2 8 5 1 4 3, 0]
5.6370;266;[0 9 2 8 7 6 1 5 4 3, 0]
5.4330;254;[0 5 7 8 2 4 6 9 1 3, 0]
5.6780;256;[0 3 1 4 2 8 7 6 9 5, 0]
5.5620;253;[0 3 4 8 2 9 1 6 7 5, 0]
5.5370;291;[0 7 6 9 1 3 4 2 8 5, 0]
5.4140;248;[0 5 8 7 6 9 1 3 4 2, 0]
5.9450;253;[0 3 1 5 4 8 7 6 9 2, 0]
5.6340;284;[0 9 6 5 7 8 2 4 1 3, 0]
5.7990;240;[0 3 4 5 1 9 6 7 8 2, 0]
5.5250;272;[0 9 6 7 8 4 5 1 3 2, 0]
5.6540;284;[0 9 2 8 4 3 1 6 7 5, 0]
5.5790;256;[0 5 9 6 7 8 2 4 1 3, 0]
5.7280;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.4090;290;[0 3 2 9 6 1 5 7 8 4, 0]
6.2120;239;[0 5 7 8 4 2 9 6 1 3, 0]
5.6180;270;[0 3 4 1 5 8 7 6 9 2, 0]
5.4720;212;[0 5 1 9 6 7 8 2 4 3, 0]
5.4400;237;[0 3 2 4 1 9 6 7 8 5, 0]
5.4850;253;[0 5 7 6 1 9 2 8 4 3, 0]
5.5580;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.7700;212;[0 5 1 9 6 7 8 2 4 3, 0]
5.4300;257;[0 5 7 8 2 4 3 1 6 9, 0]
5.9480;291;[0 7 6 9 1 3 4 2 8 5, 0]
5.7430;243;[0 3 4 2 9 1 6 7 8 5, 0]
5.7270;212;[0 5 1 9 6 7 8 2 4 3, 0]
5.4080;248;[0 5 8 7 6 9 1 3 4 2, 0]
5.5110;260;[0 9 6 7 5 8 2 4 1 3, 0]
5.3810;239;[0 3 1 6 9 2 4 8 7 5, 0]
5.7840;258;[0 5 7 6 9 1 3 4 8 2, 0]
5.3780;237;[0 5 8 7 6 9 1 4 2 3, 0]
5.4640;237;[0 5 8 7 6 9 1 4 2 3, 0]
5.5890;234;[0 3 1 5 4 2 8 7 6 9, 0]
5.5420;263;[0 5 9 2 4 8 7 6 1 3, 0]
5.5150;257;[0 5 7 8 2 4 3 1 6 9, 0]
5.5190;252;[0 9 6 7 8 5 1 4 2 3, 0]
5.4700;212;[0 5 1 9 6 7 8 2 4 3, 0]
5.4800;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.5180;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.6580;247;[0 3 2 8 4 1 9 6 7 5, 0]
5.6330;276;[0 2 9 6 1 3 4 8 7 5, 0]
5.4180;240;[0 2 8 7 6 9 1 5 4 3, 0]
5.4200;253;[0 9 1 6 7 8 5 4 2 3, 0]
5.4220;234;[0 9 6 7 8 2 4 5 1 3, 0]
6.3310;262;[0 9 6 7 5 1 4 8 2 3, 0]
5.5550;269;[0 9 6 4 2 8 7 5 1 3, 0]
5.5760;234;[0 9 6 7 8 2 4 5 1 3, 0]
5.2970;241;[0 9 6 1 5 7 8 2 4 3, 0]
5.5110;253;[0 9 1 6 7 8 5 4 2 3, 0]
5.5070;260;[0 3 4 2 9 6 7 8 1 5, 0]
5.5860;212;[0 5 1 9 6 7 8 2 4 3, 0]
5.5540;237;[0 3 2 4 1 9 6 7 8 5, 0]
5.5710;260;[0 5 1 8 7 6 9 2 4 3, 0]
5.4820;260;[0 3 4 8 7 5 1 6 9 2, 0]
5.4680;253;[0 9 1 6 7 8 5 4 2 3, 0]
5.5110;264;[0 5 7 8 2 9 6 1 4 3, 0]
5.5470;253;[0 3 2 4 5 8 7 6 1 9, 0]
5.7670;272;[0 9 6 7 8 4 5 1 3 2, 0]
5.5680;247;[0 3 2 8 4 1 9 6 7 5, 0]
5.4280;234;[0 9 6 7 8 2 4 5 1 3, 0]
6.1430;258;[0 5 7 6 9 1 3 4 8 2, 0]
5.4310;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.6920;248;[0 5 8 7 6 9 1 3 4 2, 0]
5.4760;285;[0 2 8 7 5 4 3 1 6 9, 0]
5.6910;279;[0 8 7 6 9 1 3 2 4 5, 0]
5.4300;288;[0 5 9 2 8 7 6 1 4 3, 0]
5.4530;247;[0 5 7 6 9 1 4 8 2 3, 0]
5.4200;275;[0 3 4 2 8 5 1 9 6 7, 0]
5.4490;257;[0 5 7 8 2 4 3 1 6 9, 0]
5.7030;257;[0 3 1 9 2 4 8 6 7 5, 0]
5.6360;264;[0 3 4 1 6 9 2 8 7 5, 0]
5.6190;253;[0 9 1 6 7 8 5 4 2 3, 0]
5.3900;237;[0 5 8 7 6 9 1 4 2 3, 0]
5.4210;257;[0 5 4 8 7 6 9 1 3 2, 0]
5.5960;252;[0 3 1 5 9 6 7 8 4 2, 0]
5.3940;241;[0 9 6 1 5 7 8 2 4 3, 0]
5.4730;256;[0 5 9 6 7 8 2 4 1 3, 0]
5.4630;252;[0 2 4 8 7 6 9 5 1 3, 0]
5.4480;252;[0 3 1 5 9 6 7 8 4 2, 0]
5.5320;212;[0 5 1 9 6 7 8 2 4 3, 0]
5.4360;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.4940;240;[0 3 4 5 1 9 6 7 8 2, 0]
5.5660;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.4990;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.5250;263;[0 5 9 2 4 8 7 6 1 3, 0]
5.5280;234;[0 9 6 7 8 2 4 5 1 3, 0]
5.5990;241;[0 9 6 1 5 7 8 2 4 3, 0]
5.4550;241;[0 3 4 2 8 7 5 1 6 9, 0]
5.5430;253;[0 3 2 4 5 8 7 6 1 9, 0]
5.4620;252;[0 2 4 8 7 6 9 5 1 3, 0]
5.4830;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.7090;212;[0 3 4 2 8 7 6 9 1 5, 0]
5.5150;240;[0 2 8 7 6 9 1 5 4 3, 0]
5.4440;288;[0 3 4 1 6 7 8 2 9 5, 0]

tsp_12.txt;264;[0 1 8 4 6 2 11 9 7 5 3 10 0] 
6.2520;290;[0 10 3 5 7 8 4 6 2 11 9 1, 0]
6.1300;302;[0 8 4 6 2 11 9 1 7 5 3 10, 0]
6.1350;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
7.2640;330;[0 10 1 7 3 5 9 11 2 6 4 8, 0]
6.4260;358;[0 10 3 1 8 9 7 5 11 2 6 4, 0]
6.2960;290;[0 10 3 5 9 11 2 6 4 8 7 1, 0]
6.1620;296;[0 10 3 5 8 4 6 2 11 9 7 1, 0]
6.3000;350;[0 11 2 6 4 8 1 10 3 5 9 7, 0]
6.1260;321;[0 3 5 11 2 6 4 8 1 9 7 10, 0]
6.2600;301;[0 10 1 8 4 6 2 11 9 7 5 3, 0]
6.0930;296;[0 1 7 9 11 2 6 4 8 5 3 10, 0]
6.7720;290;[0 10 3 5 9 11 2 6 4 8 7 1, 0]
6.1060;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.3340;286;[0 1 7 9 8 4 6 2 11 5 3 10, 0]
6.1990;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.6600;327;[0 10 3 5 11 2 9 7 1 8 6 4, 0]
6.2180;358;[0 7 9 2 11 5 3 10 1 8 6 4, 0]
6.6440;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.1140;304;[0 8 4 6 2 11 9 7 5 3 10 1, 0]
6.2510;290;[0 1 9 11 2 6 4 8 7 5 3 10, 0]
6.2370;345;[0 4 6 2 11 9 5 3 10 7 8 1, 0]
6.3010;298;[0 9 11 2 6 4 8 1 7 5 3 10, 0]
6.1590;301;[0 3 5 7 9 11 2 6 4 8 1 10, 0]
6.1280;290;[0 10 3 5 7 8 4 6 2 11 9 1, 0]
6.1380;290;[0 10 3 5 7 8 4 6 2 11 9 1, 0]
6.2430;326;[0 1 10 3 5 7 8 4 6 2 11 9, 0]
6.1590;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.3210;298;[0 10 3 5 7 1 8 4 6 2 11 9, 0]
6.1970;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.1540;319;[0 3 5 7 1 8 4 6 2 11 9 10, 0]
6.1930;304;[0 8 4 6 2 11 9 7 5 3 10 1, 0]
6.1860;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.2290;302;[0 10 3 5 7 1 9 11 2 6 4 8, 0]
6.1600;286;[0 10 3 5 11 2 6 4 8 9 7 1, 0]
6.2400;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.0890;350;[0 11 2 6 4 8 1 10 3 5 9 7, 0]
6.1980;368;[0 10 1 8 4 6 3 5 11 2 9 7, 0]
6.2080;338;[0 10 1 9 7 3 5 11 2 6 4 8, 0]
6.2900;324;[0 8 4 6 2 11 5 3 10 7 9 1, 0]
6.2420;296;[0 10 3 5 8 4 6 2 11 9 7 1, 0]
6.1220;313;[0 3 5 9 11 2 6 4 8 1 7 10, 0]
6.1890;327;[0 10 3 8 4 6 2 11 9 5 7 1, 0]
6.2000;296;[0 10 3 5 8 4 6 2 11 9 7 1, 0]
6.3610;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.1730;316;[0 1 7 10 3 5 9 11 2 6 4 8, 0]
6.9050;335;[0 11 2 6 4 8 9 7 5 3 10 1, 0]
6.1910;298;[0 10 3 5 7 1 8 4 6 2 11 9, 0]
6.1840;319;[0 3 5 7 1 8 4 6 2 11 9 10, 0]
6.1950;304;[0 1 10 3 5 7 9 11 2 6 4 8, 0]
6.1280;365;[0 1 4 8 10 3 5 7 9 11 2 6, 0]
6.1380;290;[0 1 7 8 4 6 2 11 9 5 3 10, 0]
6.0720;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.1120;301;[0 10 1 8 4 6 2 11 9 7 5 3, 0]
6.1540;319;[0 10 3 5 7 1 8 9 11 2 6 4, 0]
6.1780;286;[0 10 3 5 11 2 6 4 8 9 7 1, 0]
6.1310;298;[0 10 3 5 7 1 8 4 6 2 11 9, 0]
6.2600;290;[0 1 7 8 4 6 2 11 9 5 3 10, 0]
6.2030;345;[0 4 6 2 11 9 5 3 10 7 8 1, 0]
6.1660;317;[0 3 5 1 8 4 6 2 11 9 7 10, 0]
6.3230;321;[0 10 7 9 1 8 4 6 2 11 5 3, 0]
6.2150;290;[0 1 9 11 2 6 4 8 7 5 3 10, 0]
6.1740;326;[0 9 11 2 6 4 8 7 5 3 10 1, 0]
6.2120;301;[0 3 5 7 9 11 2 6 4 8 1 10, 0]
6.1190;286;[0 1 7 9 8 4 6 2 11 5 3 10, 0]
6.3470;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.1700;313;[0 3 5 9 11 2 6 4 8 1 7 10, 0]
6.0650;298;[0 9 11 2 6 4 8 1 7 5 3 10, 0]
6.1230;290;[0 1 7 8 4 6 2 11 9 5 3 10, 0]
6.1390;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.1540;302;[0 8 4 6 2 11 9 1 7 5 3 10, 0]
