tsp_6_1.txt;132;[0 1 2 3 4 5 0] 
6.2410;380;[0 10 1 8 4 7 3 5 9 11 2 6, 0]
6.1580;290;[0 10 3 5 7 8 4 6 2 11 9 1, 0]
6.2570;301;[0 10 1 8 4 6 2 11 9 7 5 3, 0]
6.1380;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.9130;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.2330;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.3420;290;[0 1 7 8 4 6 2 11 9 5 3 10, 0]
6.2100;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.3070;290;[0 10 3 5 7 8 4 6 2 11 9 1, 0]
6.1110;321;[0 10 7 9 1 8 4 6 2 11 5 3, 0]
6.2410;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.0870;335;[0 10 11 2 6 4 8 1 7 9 5 3, 0]
6.3850;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.1170;301;[0 10 1 8 4 6 2 11 9 7 5 3, 0]
6.5660;327;[0 7 9 11 2 6 4 8 5 3 10 1, 0]
6.1340;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.0860;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.7810;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.1600;313;[0 3 5 9 11 2 6 4 8 1 7 10, 0]
6.2480;344;[0 1 8 10 3 5 7 9 11 2 6 4, 0]
6.1300;362;[0 8 4 6 10 3 5 11 2 9 7 1, 0]
6.4610;362;[0 10 3 1 8 7 5 9 11 2 6 4, 0]
6.1340;345;[0 1 8 7 10 3 5 9 11 2 6 4, 0]
6.1890;345;[0 1 8 7 10 3 5 9 11 2 6 4, 0]
6.1830;296;[0 10 3 5 8 4 6 2 11 9 7 1, 0]
6.1420;264;[0 1 8 4 6 2 11 9 7 5 3 10, 0]
6.2030;327;[0 10 3 8 4 6 2 11 9 5 7 1, 0]
6.2010;290;[0 1 7 8 4 6 2 11 9 5 3 10, 0]
6.2350;264;[0 10 3 5 7 9 11 2 6 4 8 1, 0]
6.1390;302;[0 10 3 5 7 1 9 11 2 6 4 8, 0]

tsp_13.txt;269;[0 10 3 5 7 9 11 2 6 4 8 1 12 0] 
6.3430;313;[0 10 12 1 8 4 6 2 11 9 7 5 3, 0]
6.3170;380;[0 10 3 12 1 7 5 9 8 4 6 2 11, 0]
6.3980;398;[0 10 12 1 7 9 2 11 5 3 8 6 4, 0]
6.3790;303;[0 12 8 4 6 2 11 9 1 7 5 3 10, 0]
6.3980;322;[0 1 7 9 8 4 6 2 11 5 3 10 12, 0]
6.5220;350;[0 4 6 2 11 9 5 3 10 7 8 1 12, 0]
6.4140;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.4150;317;[0 12 8 4 6 2 11 9 5 3 10 7 1, 0]
6.4790;332;[0 12 1 10 3 5 8 4 6 2 11 9 7, 0]
6.5560;342;[0 12 1 7 5 3 10 8 4 6 2 11 9, 0]
6.3640;364;[0 12 1 8 7 5 9 11 2 6 4 3 10, 0]
6.3810;321;[0 12 1 7 10 3 5 9 11 2 6 4 8, 0]
6.4320;295;[0 10 3 5 7 8 4 6 2 11 9 1 12, 0]
6.3910;375;[0 12 1 2 6 4 8 7 10 3 5 11 9, 0]
6.4010;363;[0 11 2 6 4 8 10 3 5 9 7 1 12, 0]
6.4150;300;[0 1 8 4 6 2 11 9 7 5 3 10 12, 0]
6.4800;305;[0 10 3 5 7 9 8 4 6 2 11 1 12, 0]
6.4510;315;[0 9 11 2 6 4 8 12 1 7 5 3 10, 0]
6.3900;346;[0 4 6 2 11 9 7 5 3 10 1 8 12, 0]
6.7820;336;[0 3 5 7 1 12 8 4 6 2 11 9 10, 0]
6.3890;303;[0 12 8 4 6 2 11 9 1 7 5 3 10, 0]
6.7340;295;[0 10 3 5 7 8 4 6 2 11 9 1 12, 0]
6.3750;362;[0 8 4 6 7 10 3 5 11 2 9 1 12, 0]
6.5720;300;[0 12 10 3 5 7 9 11 2 6 4 8 1, 0]
6.4410;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.3970;375;[0 9 11 5 3 10 7 8 4 6 2 1 12, 0]
7.0370;359;[0 7 9 2 11 5 3 10 1 8 6 4 12, 0]
6.3830;317;[0 12 8 4 6 2 11 9 5 3 10 7 1, 0]
6.4780;330;[0 3 5 9 11 2 6 4 8 12 1 7 10, 0]
6.3790;370;[0 12 4 6 2 11 8 1 10 3 5 9 7, 0]
6.7400;402;[0 6 2 11 9 1 7 5 3 10 8 4 12, 0]
6.5730;295;[0 12 1 7 8 4 6 2 11 9 5 3 10, 0]
6.3700;309;[0 8 4 6 2 11 9 7 5 3 10 1 12, 0]
6.3540;295;[0 10 3 5 9 11 2 6 4 8 7 1 12, 0]
6.4000;331;[0 12 1 10 3 5 7 8 4 6 2 11 9, 0]
6.7310;315;[0 10 3 5 7 1 12 8 4 6 2 11 9, 0]
6.8390;300;[0 12 10 3 5 7 9 11 2 6 4 8 1, 0]
6.3720;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
10.9740;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.8760;350;[0 4 6 2 11 9 5 3 10 7 8 1 12, 0]
6.2560;360;[0 12 2 11 9 7 1 8 4 6 5 3 10, 0]
6.3430;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.8390;331;[0 10 1 7 3 5 9 11 2 6 4 8 12, 0]
6.1430;269;[0 12 1 8 4 6 2 11 9 7 5 3 10, 0]
6.7710;301;[0 12 1 7 9 11 2 6 4 8 5 3 10, 0]
6.3770;315;[0 9 11 2 6 4 8 12 1 7 5 3 10, 0]
6.6120;336;[0 11 2 6 4 8 12 1 9 7 5 3 10, 0]
6.3450;301;[0 10 3 5 8 4 6 2 11 9 7 1 12, 0]
6.4990;321;[0 12 1 7 10 3 5 9 11 2 6 4 8, 0]
6.2620;379;[0 10 12 1 8 4 6 7 3 5 11 2 9, 0]
6.3100;334;[0 12 10 3 5 7 1 8 4 6 2 11 9, 0]
6.3770;321;[0 8 4 6 2 11 9 5 3 10 7 1 12, 0]
6.4820;346;[0 12 1 8 9 7 10 3 5 11 2 6 4, 0]
6.3740;336;[0 11 2 6 4 8 12 1 7 9 5 3 10, 0]
6.5520;314;[0 10 3 5 1 12 8 4 6 2 11 9 7, 0]
6.2410;358;[0 1 9 2 11 5 3 10 7 6 4 8 12, 0]
6.2220;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.4430;322;[0 1 7 9 8 4 6 2 11 5 3 10 12, 0]
6.2790;322;[0 12 10 3 5 11 2 6 4 8 9 7 1, 0]
6.4670;301;[0 10 3 5 8 4 6 2 11 9 7 1 12, 0]
6.1610;291;[0 10 3 5 11 2 6 4 8 9 7 1 12, 0]
6.7090;332;[0 10 3 8 4 6 2 11 9 5 7 1 12, 0]
6.5210;295;[0 12 1 9 11 2 6 4 8 7 5 3 10, 0]
6.1160;317;[0 1 7 10 3 5 9 11 2 6 4 8 12, 0]
6.3670;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.2060;305;[0 10 3 5 7 9 8 4 6 2 11 1 12, 0]
6.4080;369;[0 12 2 6 4 8 1 10 3 5 11 9 7, 0]
6.1450;349;[0 3 5 7 9 8 4 6 2 11 1 12 10, 0]
6.2340;342;[0 12 4 6 2 11 5 3 10 7 9 8 1, 0]
6.2450;346;[0 12 1 8 9 7 10 3 5 11 2 6 4, 0]
6.1980;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
6.3340;363;[0 12 8 4 6 10 3 5 11 2 9 7 1, 0]
6.1540;317;[0 1 7 10 3 5 9 11 2 6 4 8 12, 0]
6.6630;295;[0 12 1 7 8 4 6 2 11 9 5 3 10, 0]
6.2560;359;[0 7 9 2 11 5 3 10 1 8 6 4 12, 0]
6.2900;303;[0 12 8 4 6 2 11 9 1 7 5 3 10, 0]
6.4400;338;[0 8 4 6 2 11 9 1 7 5 3 10 12, 0]
6.2440;303;[0 10 3 5 7 1 9 11 2 6 4 8 12, 0]
6.5700;303;[0 12 8 4 6 2 11 9 1 7 5 3 10, 0]
6.4140;358;[0 12 1 8 4 6 7 10 3 5 11 2 9, 0]
6.5690;291;[0 12 1 7 9 8 4 6 2 11 5 3 10, 0]
6.1520;342;[0 8 4 6 2 11 9 5 3 7 1 12 10, 0]
6.1480;309;[0 12 1 10 3 5 7 9 11 2 6 4 8, 0]
7.7140;291;[0 10 3 5 11 2 6 4 8 9 7 1 12, 0]
7.3020;305;[0 12 1 11 2 6 4 8 9 7 5 3 10, 0]
7.2230;349;[0 8 4 6 2 11 9 5 7 1 12 3 10, 0]
7.2810;340;[0 11 2 6 4 8 9 7 5 3 10 1 12, 0]
7.2770;360;[0 10 3 5 6 4 8 1 7 9 11 2 12, 0]
7.2370;352;[0 3 5 9 7 1 12 8 4 6 2 11 10, 0]
7.3120;269;[0 12 1 8 4 6 2 11 9 7 5 3 10, 0]
6.9350;343;[0 9 11 2 6 4 8 1 10 3 5 7 12, 0]
7.0920;317;[0 12 8 4 6 2 11 9 5 3 10 7 1, 0]
6.9660;269;[0 10 3 5 7 9 11 2 6 4 8 1 12, 0]
7.2000;315;[0 9 11 2 6 4 8 12 1 7 5 3 10, 0]
6.8330;295;[0 10 3 5 7 8 4 6 2 11 9 1 12, 0]
6.8420;332;[0 1 7 9 11 2 6 4 8 5 3 10 12, 0]
7.1030;291;[0 12 1 7 9 8 4 6 2 11 5 3 10, 0]
6.7030;325;[0 1 9 7 10 3 5 11 2 6 4 8 12, 0]
6.7220;332;[0 12 10 3 5 8 4 6 2 11 9 7 1, 0]
6.6510;295;[0 10 3 5 9 11 2 6 4 8 7 1 12, 0]

tsp_14.txt;282;[0 10 3 5 7 9 13 11 2 6 4 8 1 12 0] 
6.7880;334;[0 12 8 4 6 2 9 11 13 5 3 10 7 1, 0]
6.8140;328;[0 1 9 7 10 3 5 13 11 2 6 4 8 12, 0]
6.9040;338;[0 12 1 7 10 3 5 13 11 9 2 6 4 8, 0]
6.6450;308;[0 10 3 5 7 8 4 6 2 11 13 9 1 12, 0]
6.8310;306;[0 10 3 5 13 11 7 9 2 6 4 8 1 12, 0]
6.6470;328;[0 10 3 5 7 1 12 8 4 6 2 11 13 9, 0]
7.1950;314;[0 10 3 5 8 4 6 2 11 13 9 7 1 12, 0]
6.7620;331;[0 12 4 6 8 1 7 9 2 11 13 5 3 10, 0]
6.6850;322;[0 8 4 6 2 11 13 9 7 5 3 10 1 12, 0]
6.6680;333;[0 12 4 6 2 11 13 9 8 1 7 5 3 10, 0]
6.6020;362;[0 12 4 6 8 1 10 3 5 13 11 2 9 7, 0]
6.6500;332;[0 12 1 9 7 10 3 5 13 11 2 6 4 8, 0]
6.7320;356;[0 12 4 6 2 9 7 1 8 11 13 5 3 10, 0]
6.8540;360;[0 10 13 11 9 7 3 5 2 6 4 8 1 12, 0]
6.9850;379;[0 8 4 6 2 11 13 1 12 10 3 5 9 7, 0]
6.6750;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10, 0]
6.6930;308;[0 10 3 5 7 8 4 6 2 11 13 9 1 12, 0]
6.6940;344;[0 10 1 7 3 5 9 13 11 2 6 4 8 12, 0]
6.6110;356;[0 12 4 6 2 9 7 1 8 11 13 5 3 10, 0]
6.6310;343;[0 7 13 11 2 6 4 8 9 5 3 10 1 12, 0]
6.7840;373;[0 4 6 2 9 8 12 1 7 11 13 5 3 10, 0]
6.6970;356;[0 1 9 11 13 5 3 10 7 2 6 4 8 12, 0]
6.7340;328;[0 10 3 5 7 1 12 8 4 6 2 11 13 9, 0]
6.6410;374;[0 10 11 13 5 3 7 8 4 6 2 9 1 12, 0]
6.6600;399;[0 7 11 13 5 3 10 12 1 8 9 2 6 4, 0]
6.7000;327;[0 10 3 5 1 12 8 4 6 2 11 13 9 7, 0]
6.7270;338;[0 12 1 7 10 3 5 13 11 9 2 6 4 8, 0]
7.0620;356;[0 12 8 4 6 2 9 7 10 3 5 13 11 1, 0]
6.6210;314;[0 10 3 5 8 4 6 2 11 13 9 7 1 12, 0]
6.7030;361;[0 12 1 7 10 3 5 9 8 4 6 2 11 13, 0]
6.7240;337;[0 12 10 3 5 13 11 7 9 2 6 4 8 1, 0]
6.6460;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10, 0]
7.5460;314;[0 12 1 7 9 13 11 2 6 4 8 5 3 10, 0]
6.7160;339;[0 12 10 3 5 7 8 4 6 2 11 13 9 1, 0]
6.7940;415;[0 10 12 1 8 11 13 9 7 3 5 2 6 4, 0]
6.6760;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10, 0]
6.9150;306;[0 12 1 8 4 6 2 9 7 11 13 5 3 10, 0]
6.6600;330;[0 12 1 7 13 9 8 4 6 2 11 5 3 10, 0]
6.7040;327;[0 10 3 5 1 12 8 4 6 2 11 13 9 7, 0]
6.7410;375;[0 12 9 2 6 4 8 1 10 3 5 13 11 7, 0]
6.6480;375;[0 7 11 13 5 3 10 1 8 4 6 2 9 12, 0]
6.6570;338;[0 12 1 7 10 3 5 13 11 9 2 6 4 8, 0]
7.5940;398;[0 7 13 9 8 1 10 3 5 11 2 6 4 12, 0]
6.9380;372;[0 12 1 9 7 5 3 10 8 4 6 2 11 13, 0]
9.6090;338;[0 10 12 1 7 9 8 4 6 2 11 13 5 3, 0]
6.5220;282;[0 10 3 5 7 9 13 11 2 6 4 8 1 12, 0]
6.6870;411;[0 5 13 11 9 7 1 12 10 3 2 6 4 8, 0]
7.9440;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10, 0]
6.8070;306;[0 10 3 5 13 11 7 9 2 6 4 8 1 12, 0]
6.7100;306;[0 10 3 5 13 11 7 9 2 6 4 8 1 12, 0]
6.5290;372;[0 7 9 11 13 5 3 10 1 8 4 6 2 12, 0]
6.6030;317;[0 10 3 5 7 9 8 4 6 2 11 13 1 12, 0]
7.0020;282;[0 12 1 8 4 6 2 11 13 9 7 5 3 10, 0]
6.3730;337;[0 1 8 4 6 2 9 7 11 13 5 3 10 12, 0]
6.6320;308;[0 12 1 9 13 11 2 6 4 8 7 5 3 10, 0]
6.6900;294;[0 10 3 5 13 11 2 6 4 8 9 7 1 12, 0]
6.6880;342;[0 12 8 4 6 2 11 13 5 3 7 9 1 10, 0]
6.7100;360;[0 10 3 12 1 9 7 5 13 11 2 6 4 8, 0]
6.8410;294;[0 10 3 5 13 11 2 6 4 8 9 7 1 12, 0]
6.7160;356;[0 1 9 11 13 5 3 10 7 2 6 4 8 12, 0]
6.6170;294;[0 12 1 7 9 8 4 6 2 11 13 5 3 10, 0]
6.6280;314;[0 10 3 5 8 4 6 2 11 13 9 7 1 12, 0]
6.7360;317;[0 10 3 5 7 9 8 4 6 2 11 13 1 12, 0]
6.7160;342;[0 12 8 4 6 2 11 13 5 3 7 9 1 10, 0]
6.7360;378;[0 12 4 8 1 10 3 5 7 9 13 11 2 6, 0]
6.8000;360;[0 8 4 6 2 9 7 10 3 5 13 11 1 12, 0]
6.6670;361;[0 12 1 8 4 6 7 10 3 5 13 11 2 9, 0]
6.7930;326;[0 10 12 1 8 4 6 2 11 13 9 7 5 3, 0]
7.0240;376;[0 12 10 3 5 11 2 6 4 8 1 9 13 7, 0]
6.5690;347;[0 10 7 1 12 8 4 6 2 9 11 13 5 3, 0]
6.6200;308;[0 12 1 7 8 4 6 2 11 13 9 5 3 10, 0]
6.6440;314;[0 12 1 7 9 13 11 2 6 4 8 5 3 10, 0]
6.5720;357;[0 10 13 11 2 6 4 8 12 1 9 7 5 3, 0]
6.7050;357;[0 7 13 9 1 12 8 4 6 2 11 5 3 10, 0]
6.7750;306;[0 12 1 8 4 6 2 9 7 11 13 5 3 10, 0]
6.6900;314;[0 10 3 5 8 4 6 2 11 13 9 7 1 12, 0]
6.7220;345;[0 10 3 5 7 9 1 12 8 4 6 2 11 13, 0]
6.6440;325;[0 7 9 8 4 6 2 11 13 5 3 10 1 12, 0]
6.6330;377;[0 12 8 4 6 2 9 7 1 10 3 5 13 11, 0]
6.5640;325;[0 1 7 9 8 4 6 2 11 13 5 3 10 12, 0]
6.9260;326;[0 10 12 1 8 4 6 2 11 13 9 7 5 3, 0]
6.8210;282;[0 10 3 5 7 9 13 11 2 6 4 8 1 12, 0]
6.7160;373;[0 10 3 5 7 9 2 6 4 8 12 1 11 13, 0]
6.6770;338;[0 3 5 13 11 2 6 4 8 9 7 1 12 10, 0]
6.7350;350;[0 3 5 13 11 7 9 2 6 4 8 1 12 10, 0]
6.6460;356;[0 12 8 4 6 2 7 10 3 5 13 11 9 1, 0]
6.6050;331;[0 12 4 6 8 1 7 9 2 11 13 5 3 10, 0]
6.6670;331;[0 10 3 5 13 11 2 9 7 1 8 6 4 12, 0]
6.9520;349;[0 12 1 7 5 13 11 9 2 6 4 8 3 10, 0]
6.6270;357;[0 7 13 9 1 12 8 4 6 2 11 5 3 10, 0]
6.8960;337;[0 12 10 3 5 13 11 7 9 2 6 4 8 1, 0]
6.5760;328;[0 9 13 11 2 6 4 8 12 1 7 5 3 10, 0]
6.6240;316;[0 12 8 4 6 2 11 13 9 1 7 5 3 10, 0]
7.0120;330;[0 10 3 5 11 2 6 4 8 9 13 7 1 12, 0]
6.6870;349;[0 10 3 8 4 6 2 9 11 13 5 7 1 12, 0]
6.6300;317;[0 10 3 5 7 9 8 4 6 2 11 13 1 12, 0]
6.7270;306;[0 10 3 5 13 11 7 9 2 6 4 8 1 12, 0]
6.8440;359;[0 4 6 2 11 13 9 7 5 3 10 1 8 12, 0]
6.9330;366;[0 12 8 4 6 10 3 5 13 11 2 9 7 1, 0]
6.5770;313;[0 1 8 4 6 2 11 13 9 7 5 3 10 12, 0]

tsp_15.txt;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10 0] 
7.0670;387;[0 12 14 1 5 7 8 4 6 2 9 11 13 3 10, 0]
6.9150;362;[0 12 14 4 6 8 1 10 3 5 13 11 2 9 7, 0]
7.2380;408;[0 4 6 2 9 7 5 13 11 8 14 12 1 3 10, 0]
7.0180;321;[0 10 3 5 7 1 9 13 11 2 6 4 8 14 12, 0]
6.8430;344;[0 14 8 4 6 2 9 11 13 5 3 10 7 1 12, 0]
6.9920;335;[0 10 12 1 14 8 4 6 2 11 13 9 7 5 3, 0]
7.2470;376;[0 12 14 1 10 3 5 9 8 4 6 2 11 13 7, 0]
6.8960;359;[0 12 14 4 6 2 11 13 9 5 3 10 7 8 1, 0]
7.0120;329;[0 12 9 13 11 2 6 4 8 14 1 7 5 3 10, 0]
6.9960;389;[0 11 13 5 3 10 12 14 8 4 6 2 9 7 1, 0]
6.9050;343;[0 10 3 5 13 11 9 7 1 8 2 6 4 14 12, 0]
7.1080;358;[0 4 6 2 11 13 5 3 10 7 9 8 14 1 12, 0]
7.0590;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
6.9560;398;[0 7 13 9 1 12 10 3 5 11 2 6 4 8 14, 0]
6.9880;327;[0 12 1 7 9 13 11 2 6 4 14 8 5 3 10, 0]
7.1090;385;[0 7 13 9 1 14 8 4 6 2 11 5 3 10 12, 0]
6.9600;383;[0 1 9 2 6 4 8 14 12 10 3 5 13 11 7, 0]
6.9550;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
7.1260;327;[0 10 3 5 8 14 4 6 2 11 13 9 7 1 12, 0]
7.1340;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
7.0140;322;[0 1 14 8 4 6 2 11 13 9 7 5 3 10 12, 0]
7.0600;327;[0 12 1 7 9 13 11 2 6 4 14 8 5 3 10, 0]
7.2660;366;[0 7 9 2 11 13 5 3 10 1 14 4 6 8 12, 0]
6.9910;343;[0 12 14 4 6 2 8 1 7 9 11 13 5 3 10, 0]
6.9570;394;[0 12 1 14 8 9 13 7 10 3 5 11 2 6 4, 0]
7.2800;366;[0 14 8 4 6 2 11 13 5 9 7 1 12 3 10, 0]
6.9450;367;[0 1 7 9 11 13 5 3 10 2 6 4 8 14 12, 0]
7.1550;335;[0 12 14 8 4 6 2 11 13 9 5 3 10 7 1, 0]
6.9330;291;[0 10 3 5 7 9 13 11 2 6 4 8 14 1 12, 0]
7.0510;321;[0 10 3 5 9 13 11 2 6 4 14 8 7 1 12, 0]
