tsp_6_1.txt;132;[0 1 2 3 4 5 0] 
7.2950;331;[0 12 14 4 8 1 7 9 6 2 11 13 5 3 10, 0]
6.8780;346;[0 3 5 13 11 2 6 4 8 14 12 1 9 7 10, 0]
7.2030;362;[0 12 14 4 8 1 10 3 5 13 11 2 6 9 7, 0]
7.0260;392;[0 14 4 8 1 12 10 3 5 9 6 2 11 13 7, 0]
6.9890;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
6.9980;329;[0 12 9 13 11 2 6 4 8 14 1 7 5 3 10, 0]
6.8530;291;[0 10 3 5 7 9 13 11 2 6 4 8 14 1 12, 0]
6.6870;291;[0 10 3 5 7 9 13 11 2 6 4 8 14 1 12, 0]
7.1730;322;[0 12 10 3 5 7 9 13 11 2 6 4 8 14 1, 0]
7.0980;327;[0 12 1 7 9 13 11 2 6 4 14 8 5 3 10, 0]
6.8660;332;[0 10 3 5 1 12 14 8 4 6 2 11 13 9 7, 0]
7.2230;421;[0 14 8 4 6 5 3 10 12 1 7 13 11 2 9, 0]
6.7980;333;[0 10 3 5 7 1 8 9 13 11 2 6 4 14 12, 0]
6.8780;321;[0 10 3 5 7 8 14 4 6 2 11 13 9 1 12, 0]
7.3340;321;[0 10 3 5 7 8 14 4 6 2 11 13 9 1 12, 0]
6.8820;358;[0 2 6 4 8 14 12 1 7 9 11 13 5 3 10, 0]
6.8500;382;[0 13 11 2 6 4 8 9 7 5 3 10 1 14 12, 0]
7.0360;307;[0 12 1 7 9 8 14 4 6 2 11 13 5 3 10, 0]
6.9440;327;[0 12 1 7 9 13 11 2 6 4 14 8 5 3 10, 0]
6.8690;315;[0 10 3 5 13 11 7 9 2 6 4 8 14 1 12, 0]
6.8620;291;[0 10 3 5 7 9 13 11 2 6 4 8 14 1 12, 0]
7.0900;387;[0 12 14 8 9 5 3 10 1 4 6 2 11 13 7, 0]
7.0550;365;[0 10 12 1 9 13 11 2 6 4 14 8 7 5 3, 0]
6.8570;321;[0 10 3 5 9 13 11 2 6 4 14 8 7 1 12, 0]
7.1580;376;[0 5 13 9 7 1 12 14 8 4 6 2 11 3 10, 0]
6.9130;393;[0 7 9 5 3 10 1 4 6 2 11 13 8 14 12, 0]
6.9180;345;[0 1 8 9 7 10 3 5 13 11 2 6 4 14 12, 0]
6.9280;365;[0 9 13 11 2 6 4 8 14 10 3 5 7 1 12, 0]
6.9170;374;[0 14 8 4 6 2 11 5 3 10 7 13 9 1 12, 0]
7.3040;385;[0 11 13 5 3 7 9 2 6 4 8 14 1 12 10, 0]
6.8330;377;[0 12 14 4 8 7 10 3 5 9 13 11 2 6 1, 0]
6.9370;428;[0 3 5 13 11 7 10 12 1 14 8 9 2 6 4, 0]
7.3460;390;[0 12 1 11 13 5 7 9 8 14 4 6 2 3 10, 0]
7.0570;359;[0 10 12 1 14 8 4 6 2 9 7 11 13 5 3, 0]
7.6000;366;[0 12 8 6 4 14 1 10 3 5 13 11 2 9 7, 0]
7.1330;361;[0 1 11 13 5 3 10 7 9 2 6 4 8 14 12, 0]
6.9370;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
7.0720;385;[0 1 7 5 3 10 12 14 8 9 13 11 2 6 4, 0]
7.0300;388;[0 12 14 4 6 2 9 8 1 10 3 5 13 11 7, 0]
6.9290;365;[0 12 1 7 5 3 10 14 8 4 6 2 11 13 9, 0]
6.9210;347;[0 10 1 9 7 3 5 13 11 2 6 4 8 14 12, 0]
6.9790;321;[0 12 14 8 4 6 2 11 13 9 1 7 5 3 10, 0]
6.9480;343;[0 10 3 5 13 11 9 7 8 14 4 6 2 1 12, 0]
7.0470;368;[0 7 13 11 9 1 12 14 8 4 6 2 5 3 10, 0]
7.0470;402;[0 14 8 10 3 5 4 6 2 11 13 9 7 1 12, 0]
7.1000;321;[0 12 14 8 4 6 2 11 13 9 1 7 5 3 10, 0]
7.3650;342;[0 14 8 4 6 2 11 13 9 12 1 7 5 3 10, 0]
6.9700;368;[0 10 3 14 4 6 2 11 13 5 7 9 8 1 12, 0]
6.9770;327;[0 12 1 7 9 13 11 2 6 4 14 8 5 3 10, 0]
6.9710;350;[0 13 11 2 6 4 8 14 12 1 9 7 5 3 10, 0]
6.9700;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
7.6950;390;[0 12 14 4 8 1 7 10 3 5 9 13 11 2 6, 0]
6.9250;358;[0 12 10 3 5 8 14 4 6 2 11 13 9 7 1, 0]
6.9260;351;[0 3 5 13 11 2 6 4 14 8 9 7 1 12 10, 0]
7.1680;371;[0 12 4 6 2 11 13 5 7 9 8 14 1 3 10, 0]
6.9160;345;[0 12 14 4 6 2 11 13 5 3 10 7 9 8 1, 0]
6.8980;344;[0 14 8 4 6 2 9 11 13 5 3 10 7 1 12, 0]
6.9630;354;[0 7 2 6 4 8 14 12 1 9 11 13 5 3 10, 0]
6.9320;350;[0 12 1 8 9 7 10 3 5 13 11 2 6 4 14, 0]
7.0610;393;[0 14 4 8 10 3 5 9 6 2 11 13 7 1 12, 0]
6.9120;291;[0 10 3 5 7 9 13 11 2 6 4 8 14 1 12, 0]
7.1220;291;[0 12 1 14 8 4 6 2 11 13 9 7 5 3 10, 0]
7.0840;307;[0 12 1 7 9 8 14 4 6 2 11 13 5 3 10, 0]
6.8900;307;[0 12 1 7 9 8 14 4 6 2 11 13 5 3 10, 0]
6.9450;378;[0 1 7 9 2 11 13 5 3 10 12 14 4 6 8, 0]
6.9040;335;[0 3 5 7 9 13 11 2 6 4 8 14 1 12 10, 0]
7.2980;397;[0 6 2 11 13 5 3 10 12 14 4 8 9 7 1, 0]
6.9990;381;[0 1 2 6 4 8 14 12 10 3 5 13 11 9 7, 0]
6.8500;335;[0 3 5 7 9 13 11 2 6 4 8 14 1 12 10, 0]
6.9220;335;[0 10 3 5 13 11 2 9 7 1 14 4 6 8 12, 0]

gr17.txt;2085;[0 3 12 6 7 5 16 13 14 2 10 9 1 4 8 11 15 0] 
7.3780;2215;[0 3 12 6 7 5 4 1 9 10 2 14 13 16 8 11 15, 0]
7.3020;2330;[0 6 7 5 16 8 11 15 3 13 14 9 1 4 10 2 12, 0]
7.4970;2598;[0 3 12 6 16 7 5 2 14 13 15 11 8 10 4 1 9, 0]
7.4830;2187;[0 16 13 14 2 10 9 1 4 8 11 15 3 12 5 7 6, 0]
7.5130;2205;[0 7 5 2 10 4 1 9 14 13 16 6 12 8 11 15 3, 0]
7.4150;2243;[0 15 11 8 3 12 6 7 5 16 13 14 2 10 9 1 4, 0]
7.3550;2437;[0 6 16 7 5 2 14 13 3 15 11 8 4 1 9 10 12, 0]
8.4290;2252;[0 15 11 8 3 10 4 1 9 14 2 13 16 5 7 6 12, 0]
7.5960;2423;[0 10 9 1 4 8 11 15 3 12 13 14 2 5 7 16 6, 0]
7.1670;2167;[0 6 12 3 15 11 8 4 1 9 10 2 14 13 5 7 16, 0]
7.6100;2760;[0 3 12 6 7 13 14 9 1 8 11 15 5 4 10 2 16, 0]
7.3840;2279;[0 14 9 1 4 10 2 13 16 5 7 6 12 8 11 15 3, 0]
7.3780;2215;[0 15 11 8 3 12 6 7 16 13 14 2 10 4 1 9 5, 0]
7.5290;2370;[0 4 1 9 10 2 14 13 5 7 8 11 15 3 12 16 6, 0]
7.3630;2256;[0 13 2 14 9 1 4 10 8 11 15 3 12 16 5 7 6, 0]
7.3520;2326;[0 6 7 12 3 15 11 8 5 10 4 1 9 14 2 13 16, 0]
7.2760;2433;[0 12 10 9 1 4 8 11 15 3 6 7 5 2 14 13 16, 0]
7.3690;2192;[0 15 11 8 3 12 6 7 13 2 14 9 1 4 10 5 16, 0]
7.3380;2098;[0 6 16 7 5 13 14 2 10 9 1 4 8 11 15 3 12, 0]
7.4120;2142;[0 15 11 8 3 16 5 2 10 4 1 9 14 13 7 6 12, 0]
7.4810;2163;[0 3 12 6 16 7 5 13 2 14 9 1 4 10 8 11 15, 0]
7.3620;2176;[0 6 7 16 13 2 14 9 1 4 10 5 12 3 8 11 15, 0]
7.3790;2792;[0 3 12 6 16 4 1 8 11 15 13 14 9 10 2 5 7, 0]
7.4340;2652;[0 12 6 5 2 14 13 7 8 11 15 3 16 4 1 9 10, 0]
7.4300;2246;[0 6 7 5 16 13 2 10 4 1 9 14 12 8 11 15 3, 0]
7.3490;2377;[0 16 13 14 5 12 3 15 11 8 4 1 9 10 2 7 6, 0]
7.3660;2136;[0 15 11 8 3 12 6 16 13 14 9 1 4 10 2 5 7, 0]
7.3180;2398;[0 13 14 5 7 6 12 3 15 11 8 4 1 9 10 2 16, 0]
7.6880;2714;[0 15 3 16 5 2 14 13 11 8 4 1 9 10 7 6 12, 0]
7.3880;2215;[0 15 11 8 3 12 6 7 16 13 14 2 10 9 1 4 5, 0]
7.3570;2446;[0 3 12 6 7 16 15 11 8 13 2 14 9 1 4 10 5, 0]
7.5570;2348;[0 6 7 16 12 3 15 11 8 5 4 1 9 10 2 14 13, 0]
7.3810;2221;[0 13 14 9 1 4 10 2 5 7 6 16 8 11 15 3 12, 0]
7.3890;2090;[0 6 7 5 2 10 4 1 9 14 13 16 12 3 8 11 15, 0]
7.4630;2248;[0 6 7 16 13 14 2 10 9 1 4 5 8 11 15 3 12, 0]
7.6910;2205;[0 12 8 11 15 3 13 14 9 1 4 10 2 5 7 16 6, 0]
7.4540;2790;[0 5 2 10 14 13 16 8 11 15 3 12 4 1 9 7 6, 0]
7.5160;2227;[0 15 11 8 10 4 1 9 14 2 13 16 3 12 5 7 6, 0]
7.8640;2312;[0 6 12 3 15 11 8 16 7 5 10 4 1 9 14 2 13, 0]
7.4030;2192;[0 2 10 4 1 9 14 13 5 7 16 6 12 3 8 11 15, 0]
7.4110;2281;[0 5 10 4 1 9 14 2 13 16 7 6 8 11 15 3 12, 0]
7.3420;2129;[0 12 6 16 7 5 13 14 2 10 9 1 4 8 11 15 3, 0]
7.4590;2290;[0 13 14 2 10 9 1 4 8 11 15 16 5 7 6 12 3, 0]
7.3420;2257;[0 6 7 5 16 15 11 8 4 1 9 10 2 14 13 12 3, 0]
7.4180;2214;[0 15 11 8 6 7 5 10 4 1 9 14 2 13 16 12 3, 0]
7.7190;2611;[0 12 3 15 11 8 4 10 2 5 7 16 13 14 9 1 6, 0]
7.3850;2307;[0 3 15 11 8 12 6 7 5 16 13 2 14 9 1 4 10, 0]
7.5020;2305;[0 6 7 16 12 8 11 15 3 5 2 10 4 1 9 14 13, 0]
7.4010;2167;[0 12 6 7 16 13 14 9 1 4 10 2 5 3 8 11 15, 0]
7.3700;2123;[0 15 11 8 3 12 6 7 5 2 10 4 1 9 14 13 16, 0]
7.5690;2497;[0 2 10 9 1 4 8 11 15 13 14 5 7 16 6 12 3, 0]
7.4910;2482;[0 6 7 5 13 16 12 3 15 11 8 2 10 4 1 9 14, 0]
7.3220;2227;[0 13 14 2 10 9 1 4 8 11 15 3 16 5 7 6 12, 0]
7.7360;2249;[0 6 16 12 3 15 11 8 10 4 1 9 14 2 13 5 7, 0]
7.4820;2662;[0 6 7 5 2 14 13 11 8 4 1 9 10 16 12 3 15, 0]
7.3570;2253;[0 12 3 15 11 8 6 7 5 16 13 14 9 1 4 10 2, 0]
8.5070;2420;[0 3 8 12 6 16 7 5 13 14 2 10 9 1 4 11 15, 0]
7.3570;2288;[0 6 7 12 8 11 15 3 5 2 10 4 1 9 14 13 16, 0]
7.4030;2372;[0 3 12 6 16 8 11 15 7 5 2 10 4 1 9 14 13, 0]
7.3840;2690;[0 6 7 4 1 8 11 15 3 12 16 5 2 10 9 14 13, 0]
7.4730;2167;[0 12 8 11 15 3 16 13 14 9 1 4 10 2 5 7 6, 0]
7.5130;2200;[0 6 16 13 14 2 10 9 1 4 8 11 15 3 12 5 7, 0]
8.6900;2646;[0 6 7 5 4 10 2 12 3 15 11 8 1 9 14 13 16, 0]
7.4480;2228;[0 3 12 6 7 13 14 2 10 4 1 9 5 16 8 11 15, 0]
7.3630;2268;[0 16 7 13 14 9 1 4 10 2 5 8 11 15 3 12 6, 0]
7.8030;2222;[0 13 14 9 1 4 10 2 5 7 16 6 12 8 11 15 3, 0]
7.3790;2337;[0 6 7 5 14 13 12 3 16 2 10 9 1 4 8 11 15, 0]
7.3310;2464;[0 3 12 2 10 9 1 4 8 11 15 13 14 5 7 16 6, 0]
7.5690;2354;[0 6 7 5 13 16 12 3 15 11 8 4 1 9 10 2 14, 0]
7.6220;2660;[0 15 11 8 4 10 2 3 12 13 14 9 1 5 7 16 6, 0]
7.5130;2579;[0 3 12 16 9 1 4 10 8 11 15 7 5 2 14 13 6, 0]
7.3880;2256;[0 6 12 3 15 11 8 16 7 5 2 10 4 1 9 14 13, 0]
7.4750;2239;[0 16 13 14 9 1 4 10 2 5 7 8 11 15 3 12 6, 0]
7.4860;2167;[0 15 11 8 3 13 14 9 1 4 10 2 5 7 16 6 12, 0]
7.4010;2720;[0 9 1 4 8 11 15 13 14 10 2 5 7 16 6 12 3, 0]
7.4450;2157;[0 6 7 5 2 10 4 1 9 14 13 16 8 11 15 3 12, 0]
7.3980;2404;[0 12 6 7 5 2 10 9 1 4 8 11 15 3 16 14 13, 0]
7.4550;2187;[0 6 7 16 13 14 9 1 4 10 2 5 8 11 15 3 12, 0]
7.3730;2158;[0 15 11 8 6 7 5 2 10 4 1 9 14 13 16 12 3, 0]
7.5060;2085;[0 3 12 6 7 5 16 13 14 2 10 9 1 4 8 11 15, 0]
7.4420;2235;[0 16 7 5 13 2 14 9 1 4 10 8 11 15 3 12 6, 0]
7.3340;2394;[0 2 14 9 1 4 10 8 11 15 3 12 16 13 5 7 6, 0]
7.4750;2286;[0 12 3 15 11 8 6 7 16 13 14 2 10 4 1 9 5, 0]
7.9870;2103;[0 6 16 13 14 9 1 4 10 2 5 7 12 3 8 11 15, 0]
7.5310;2683;[0 13 14 9 1 5 7 6 12 3 15 11 8 4 10 2 16, 0]
7.3610;2608;[0 3 15 11 8 1 9 14 13 16 6 7 5 4 10 2 12, 0]
7.6480;2682;[0 13 14 9 10 2 5 7 6 12 3 16 4 1 8 11 15, 0]
7.6120;2240;[0 15 11 8 13 2 14 9 1 4 10 5 7 16 6 12 3, 0]
7.4440;2244;[0 3 15 11 8 16 13 2 14 9 1 4 10 5 7 6 12, 0]
8.1590;2334;[0 6 7 5 16 12 8 11 15 3 2 10 4 1 9 14 13, 0]
7.7160;2724;[0 16 2 9 14 13 3 15 11 8 1 4 10 5 7 6 12, 0]
7.5130;2466;[0 14 9 1 4 10 8 11 15 3 12 6 7 5 2 13 16, 0]
7.5690;2269;[0 5 2 10 4 1 9 14 13 7 16 8 11 15 3 12 6, 0]
7.7980;2356;[0 6 12 3 15 11 8 16 7 5 13 14 2 10 9 1 4, 0]
7.5390;2442;[0 12 6 7 16 13 14 5 3 15 11 8 4 1 9 10 2, 0]
7.3820;2256;[0 6 7 5 16 12 3 15 11 8 10 4 1 9 14 2 13, 0]
7.3420;2287;[0 6 7 16 12 3 15 11 8 5 2 10 4 1 9 14 13, 0]
7.3350;2261;[0 12 3 15 11 8 16 7 13 2 14 9 1 4 10 5 6, 0]
7.5580;2249;[0 6 16 12 3 15 11 8 10 4 1 9 14 2 13 5 7, 0]
8.2140;2631;[0 13 14 2 5 12 3 15 11 8 6 7 9 1 4 10 16, 0]

gr21.txt;0;[0 0] 
8.3700;3230;[0 10 19 20 1 2 8 4 15 14 13 12 17 9 16 18 3 5 7 6 11, 0]
8.3500;3176;[0 3 10 19 20 1 2 8 4 15 5 7 6 14 13 12 17 9 16 18 11, 0]
8.3340;3483;[0 10 19 20 1 2 8 4 15 18 16 9 14 13 12 17 3 5 7 6 11, 0]
8.3240;3706;[0 11 15 4 8 2 3 10 19 16 18 6 7 5 20 1 14 13 12 17 9, 0]
8.3850;3581;[0 16 9 17 1 2 8 4 15 3 10 19 20 14 13 12 18 11 5 7 6, 0]
8.3130;3774;[0 11 18 16 9 3 10 19 20 14 1 2 8 4 15 13 12 17 5 7 6, 0]
8.5200;2877;[0 11 3 10 18 16 9 17 12 13 14 20 19 1 2 8 4 15 5 7 6, 0]
8.4230;3000;[0 6 11 3 19 9 17 12 13 14 20 1 2 8 4 15 5 7 10 16 18, 0]
8.3590;3095;[0 19 9 17 12 13 14 20 1 2 8 4 15 5 18 16 10 3 11 7 6, 0]
8.3160;3491;[0 3 10 16 18 5 15 4 8 2 7 6 11 19 20 1 14 13 12 17 9, 0]
8.3170;3301;[0 11 5 2 8 4 15 7 6 3 18 16 19 9 17 12 13 14 1 20 10, 0]
8.2980;3328;[0 18 16 9 17 12 19 7 5 15 4 8 2 1 13 14 20 10 3 11 6, 0]
8.3660;3554;[0 6 11 3 10 16 18 15 4 8 2 5 7 9 17 12 13 14 1 20 19, 0]
8.4040;3076;[0 18 16 14 13 12 17 9 19 20 1 2 8 4 15 5 7 6 11 10 3, 0]
8.7600;2879;[0 3 10 18 16 9 17 12 13 14 19 20 1 2 8 4 15 5 7 6 11, 0]
8.3580;3416;[0 16 9 17 12 13 14 20 3 6 7 11 10 18 19 1 2 8 4 15 5, 0]
8.5010;3307;[0 10 19 9 20 1 14 13 12 17 16 18 3 7 5 2 8 4 15 6 11, 0]
8.3940;3413;[0 2 8 4 15 5 7 6 11 3 17 12 13 14 1 20 9 19 10 16 18, 0]
8.4070;3250;[0 3 10 16 18 11 6 7 19 20 14 13 12 17 9 1 2 8 4 15 5, 0]
8.3960;3324;[0 6 7 11 3 10 19 20 9 16 18 5 15 4 8 2 1 14 13 12 17, 0]
8.4410;3332;[0 11 3 10 18 16 12 13 14 1 20 17 9 19 6 7 15 4 8 2 5, 0]
8.4570;3186;[0 5 15 4 8 2 19 9 17 12 13 14 1 20 16 18 10 3 11 7 6, 0]
8.4620;3739;[0 6 7 11 3 10 19 4 15 5 18 16 9 20 17 12 13 14 1 2 8, 0]
8.4060;3675;[0 20 14 13 1 2 8 4 15 5 7 6 18 16 10 3 19 12 17 9 11, 0]
8.4300;3581;[0 20 1 14 13 12 17 9 19 3 6 11 10 16 18 7 15 4 8 2 5, 0]
8.6240;3358;[0 3 20 14 17 9 16 18 6 7 5 15 4 8 2 1 13 12 19 10 11, 0]
8.3130;2924;[0 18 10 19 20 16 9 17 12 13 14 1 2 8 4 15 5 7 6 11 3, 0]
8.1360;3642;[0 3 20 1 14 17 9 19 10 11 5 7 6 18 16 12 13 2 8 4 15, 0]
8.6810;3729;[0 11 6 7 5 15 4 14 13 12 17 9 19 20 1 2 8 18 16 10 3, 0]
35.6390;3668;[0 4 8 2 1 14 20 19 10 3 11 15 5 7 6 18 12 13 17 9 16, 0]
9.2030;3466;[0 11 4 8 15 5 7 6 18 16 20 1 2 14 13 12 17 9 19 10 3, 0]
9.0830;3035;[0 16 18 6 7 11 3 10 19 9 17 12 13 14 20 1 2 8 4 15 5, 0]
8.8130;2924;[0 11 3 19 9 17 12 13 14 20 1 2 8 4 15 5 7 6 10 16 18, 0]
8.8020;3201;[0 3 14 20 16 18 10 19 9 17 12 13 1 2 8 4 15 5 7 6 11, 0]
8.7570;3278;[0 3 11 6 7 2 8 4 15 5 10 19 9 20 1 14 13 12 17 16 18, 0]
8.9250;3096;[0 10 13 12 17 9 16 18 19 20 14 1 2 8 4 15 5 7 6 11 3, 0]
8.8270;3700;[0 5 15 4 8 2 1 14 13 12 6 7 18 16 10 3 19 20 17 9 11, 0]
8.6470;3339;[0 6 11 3 10 19 20 12 13 14 1 2 8 4 15 5 7 18 16 17 9, 0]
9.0000;3085;[0 18 16 10 14 13 12 17 9 19 20 1 2 8 4 15 5 7 6 11 3, 0]
8.7920;3461;[0 10 20 13 12 19 7 5 15 4 8 2 1 14 17 9 16 18 3 11 6, 0]
