tsp_6_1.txt;132;[0 1 2 3 4 5 0] 
8.9710;3268;[0 6 7 5 15 4 8 2 1 13 14 20 19 10 3 17 12 9 16 18 11, 0]
8.6120;3290;[0 6 7 2 8 4 15 5 19 9 20 1 14 13 12 17 16 18 10 3 11, 0]
8.5860;3857;[0 18 16 10 19 20 17 12 9 3 11 6 7 5 15 14 13 1 2 8 4, 0]
8.9770;3378;[0 18 16 9 17 12 19 10 3 15 4 8 2 1 13 14 20 5 7 6 11, 0]
8.6410;3484;[0 16 9 17 12 13 1 2 8 4 15 5 14 20 19 7 6 11 3 10 18, 0]
8.6540;2816;[0 3 11 6 7 5 15 4 8 2 1 14 13 12 17 9 20 19 10 16 18, 0]
8.8420;3250;[0 19 13 12 17 9 16 18 3 11 6 7 5 15 4 8 2 1 14 20 10, 0]
8.5940;3308;[0 3 17 13 12 9 16 18 6 11 10 19 20 14 1 2 8 4 15 5 7, 0]
8.3730;3627;[0 15 4 5 7 18 16 9 20 17 12 13 14 1 2 8 19 10 3 11 6, 0]
8.3360;3107;[0 3 20 17 12 13 14 1 2 8 4 15 5 7 6 18 16 9 19 10 11, 0]
8.3870;3456;[0 3 10 19 9 17 12 13 14 2 1 20 16 18 11 6 7 5 4 8 15, 0]
8.3460;3413;[0 6 18 16 20 14 7 5 15 4 8 2 1 13 12 17 9 19 10 3 11, 0]
8.3560;3777;[0 16 18 15 5 7 6 11 3 10 19 9 17 12 13 14 4 8 2 1 20, 0]
9.3700;3457;[0 15 4 8 2 5 7 6 11 10 18 16 9 19 20 17 12 13 14 1 3, 0]
8.5580;3708;[0 3 11 6 7 5 4 15 10 18 16 17 12 13 14 9 19 20 1 2 8, 0]
8.4230;3923;[0 17 12 13 14 20 5 7 6 3 1 2 8 4 15 10 19 9 16 18 11, 0]
8.4500;3542;[0 18 16 17 12 13 14 20 4 8 2 1 9 19 10 3 11 15 5 7 6, 0]
8.5990;3428;[0 18 16 10 11 3 19 20 1 14 13 12 17 9 7 5 2 8 4 15 6, 0]
8.6100;3592;[0 12 13 2 8 4 15 5 7 6 11 18 16 20 1 14 17 9 19 10 3, 0]
8.3830;3199;[0 10 19 20 1 2 8 4 15 5 7 6 11 3 18 16 9 17 12 13 14, 0]
8.4000;3212;[0 6 7 5 15 4 8 2 1 9 16 18 10 19 20 14 13 12 17 3 11, 0]
8.8570;3738;[0 3 10 20 1 14 19 6 11 9 17 12 13 2 8 4 15 5 7 18 16, 0]
8.3130;3292;[0 6 11 9 17 16 18 3 10 19 20 12 13 14 1 2 8 4 15 5 7, 0]
8.6790;3346;[0 6 11 3 10 19 17 12 13 14 1 20 9 16 18 5 2 8 4 15 7, 0]
8.3310;3728;[0 10 20 1 2 8 4 18 16 17 12 13 14 9 19 3 6 7 5 15 11, 0]
8.3730;4165;[0 2 1 16 18 11 6 7 5 9 17 12 13 14 20 19 10 3 4 8 15, 0]
7.9930;3908;[0 15 4 5 7 6 11 3 10 16 18 8 2 12 13 14 1 20 17 9 19, 0]
8.3350;3203;[0 19 20 1 2 8 4 15 5 7 6 11 10 18 16 9 17 12 13 14 3, 0]
8.5730;3150;[0 18 16 9 17 12 13 14 20 15 4 8 2 1 19 10 3 11 5 7 6, 0]
8.4600;3576;[0 6 11 3 10 19 18 16 17 12 13 1 2 8 4 15 20 14 9 5 7, 0]
8.3460;3782;[0 11 3 10 16 18 6 7 14 1 20 5 15 4 8 2 13 12 17 9 19, 0]
8.3940;3910;[0 7 5 9 17 2 8 4 15 20 1 14 13 12 16 18 6 11 10 19 3, 0]
8.7500;3185;[0 17 12 13 14 20 1 2 8 4 15 5 7 6 18 16 9 19 10 3 11, 0]
8.4440;3482;[0 7 5 2 8 4 15 6 18 16 9 19 20 17 12 13 14 1 10 3 11, 0]
8.5060;3972;[0 2 1 14 20 19 7 5 4 8 15 6 11 3 10 18 16 17 12 13 9, 0]
8.5580;3262;[0 6 18 16 9 17 12 13 14 19 3 11 10 20 1 2 8 4 15 5 7, 0]
8.8510;3525;[0 18 10 3 11 6 7 5 15 20 14 13 12 17 9 16 19 1 2 8 4, 0]
8.4580;3395;[0 16 9 17 12 13 14 5 7 6 11 3 10 18 19 20 1 2 8 4 15, 0]
8.4170;3800;[0 15 8 4 5 7 6 11 3 2 1 14 20 19 18 16 9 17 12 13 10, 0]
8.3950;3029;[0 11 6 7 5 15 4 8 2 1 13 12 17 9 16 18 19 14 20 10 3, 0]
8.8970;3419;[0 19 20 1 14 13 12 2 8 4 15 5 7 6 11 10 18 16 9 17 3, 0]
8.3750;3754;[0 11 4 15 5 7 6 19 17 12 13 1 2 8 20 14 9 16 18 10 3, 0]
8.3860;3599;[0 11 18 16 17 12 13 14 1 2 8 20 9 19 10 3 4 15 5 7 6, 0]
8.7540;3115;[0 6 7 11 3 10 20 14 13 12 17 9 16 18 19 1 2 8 4 15 5, 0]
8.3770;3593;[0 4 8 2 1 20 11 15 5 7 6 19 14 13 12 17 9 16 18 10 3, 0]
8.3950;3178;[0 3 20 14 13 12 17 9 16 18 11 6 7 5 15 4 8 2 1 19 10, 0]
8.3790;3371;[0 6 11 18 16 10 3 5 7 19 20 14 9 17 12 13 1 2 8 4 15, 0]
7.9880;3231;[0 11 18 16 9 19 10 3 6 7 5 15 4 8 2 1 13 12 17 14 20, 0]
8.6600;3168;[0 6 11 3 10 19 20 1 14 13 12 17 9 16 18 7 15 4 8 2 5, 0]
8.4340;3637;[0 15 8 4 5 7 19 2 1 14 13 12 17 20 9 16 18 10 3 11 6, 0]
8.3760;3398;[0 6 11 3 10 19 20 14 5 7 18 16 9 17 12 13 1 2 8 4 15, 0]
8.7170;3111;[0 3 11 6 7 5 15 4 8 2 19 18 16 9 17 12 13 14 1 20 10, 0]
8.6990;3416;[0 7 5 15 4 8 2 1 13 14 20 19 10 3 11 6 18 16 17 12 9, 0]
8.4090;3068;[0 2 8 4 15 5 7 6 18 16 9 17 12 13 14 1 20 19 10 3 11, 0]
8.6190;3817;[0 3 10 16 18 15 4 8 2 13 12 17 9 19 6 7 5 20 14 1 11, 0]
8.6030;3299;[0 6 7 5 2 8 4 15 11 18 16 12 13 14 1 20 17 9 19 10 3, 0]
8.6410;3449;[0 3 19 20 1 14 16 18 11 6 7 5 15 4 8 2 13 12 17 9 10, 0]
8.7220;3340;[0 11 18 16 9 17 12 13 14 20 19 6 7 5 3 10 1 2 8 4 15, 0]
8.5330;3471;[0 19 9 16 18 6 7 11 10 3 5 15 4 8 2 1 20 14 13 12 17, 0]
8.7150;3015;[0 18 16 9 17 12 13 14 20 1 2 8 4 15 10 19 3 5 7 6 11, 0]

gr24.txt;0;[0 0] 
9.1140;1762;[0 3 11 17 21 9 22 8 12 13 19 4 5 6 10 2 7 20 16 18 14 1 23 15, 0]
9.1760;1624;[0 22 12 8 3 11 15 10 2 7 4 23 16 18 14 1 19 13 9 21 17 20 6 5, 0]
9.1490;1693;[0 8 12 22 9 16 2 10 6 5 7 17 21 18 14 1 19 13 3 11 4 20 23 15, 0]
9.4520;1522;[0 15 11 3 8 12 22 4 23 7 20 14 1 19 13 9 16 18 21 17 2 10 6 5, 0]
9.3700;1597;[0 15 14 1 19 12 8 22 13 20 7 5 23 4 9 16 18 21 17 2 10 6 11 3, 0]
9.1060;1492;[0 15 3 11 23 4 9 19 1 14 18 21 17 2 10 6 5 7 20 16 13 12 8 22, 0]
9.3260;1454;[0 11 3 22 8 12 13 19 18 21 17 20 7 6 5 23 4 9 14 1 16 2 10 15, 0]
9.1880;1578;[0 22 8 12 13 16 2 7 6 5 11 3 23 20 4 9 19 1 14 18 21 17 10 15, 0]
9.2660;1715;[0 15 9 16 19 13 12 8 22 4 20 7 2 10 6 5 23 1 14 18 21 17 11 3, 0]
9.3490;1522;[0 15 10 2 6 7 17 21 18 16 20 4 9 14 1 19 12 8 22 13 23 5 11 3, 0]
9.2630;1629;[0 15 11 3 22 8 12 13 9 4 5 23 21 17 2 10 6 7 20 16 18 14 1 19, 0]
9.6410;1492;[0 4 9 13 12 8 22 3 11 5 23 16 19 1 14 18 21 17 2 10 20 7 6 15, 0]
9.2950;1744;[0 3 22 11 5 6 10 7 20 4 9 19 1 14 18 21 17 2 16 12 8 13 23 15, 0]
8.9760;1619;[0 15 6 7 20 4 19 13 3 22 8 12 1 14 18 21 17 10 2 16 9 23 5 11, 0]
9.2710;1566;[0 5 9 16 1 19 4 20 23 11 3 22 8 12 13 14 18 21 17 2 10 7 6 15, 0]
10.2360;1545;[0 15 7 20 23 5 6 10 2 13 12 8 22 9 16 21 17 18 14 1 19 4 11 3, 0]
9.2300;1739;[0 16 21 18 14 1 19 9 4 7 5 15 10 2 17 20 6 11 3 23 13 12 8 22, 0]
9.3360;1480;[0 15 6 7 13 12 8 22 4 20 10 2 17 21 16 18 14 1 19 9 23 5 11 3, 0]
9.2460;1411;[0 15 23 9 22 8 12 13 19 1 14 18 16 21 17 2 10 20 4 7 6 5 11 3, 0]
9.2020;1385;[0 15 10 2 6 20 9 16 17 21 18 14 1 19 13 12 8 22 3 23 4 7 5 11, 0]
9.3490;1600;[0 15 23 4 9 16 20 7 6 5 3 22 8 12 13 10 2 17 21 18 14 1 19 11, 0]
10.7160;1506;[0 15 16 18 14 1 19 13 12 8 22 3 11 6 10 2 17 21 9 4 20 7 23 5, 0]
9.3360;1493;[0 3 11 5 6 7 20 10 2 16 1 14 18 21 17 9 19 13 12 8 22 4 23 15, 0]
9.1490;1565;[0 5 23 7 6 2 10 15 3 8 12 22 4 20 9 16 17 21 18 14 1 19 13 11, 0]
9.0020;1397;[0 15 10 2 6 23 11 3 22 8 12 13 9 4 19 1 14 18 21 17 16 20 7 5, 0]
9.0170;1521;[0 15 6 5 23 20 17 21 18 14 1 19 16 2 10 7 22 8 12 13 9 4 11 3, 0]
9.1230;1417;[0 3 22 8 12 19 1 14 18 21 17 16 9 13 4 23 11 5 6 7 20 2 10 15, 0]
9.3000;1639;[0 11 9 16 20 7 6 5 3 22 8 12 13 19 4 10 2 17 21 18 14 1 23 15, 0]
9.1570;1562;[0 3 11 15 5 6 7 4 9 16 18 21 17 2 10 20 22 8 12 13 19 1 14 23, 0]
9.2630;1726;[0 15 10 4 13 22 3 2 17 21 18 14 1 19 8 12 9 16 20 7 6 5 23 11, 0]
9.1830;1647;[0 3 11 23 19 1 14 18 21 16 9 20 4 13 12 8 22 15 10 2 17 7 6 5, 0]
9.6350;1577;[0 8 12 19 1 14 18 17 21 16 9 4 20 7 5 23 13 22 3 11 6 2 10 15, 0]
9.3020;1414;[0 5 6 7 4 9 19 13 12 8 22 3 11 23 20 16 1 14 18 21 17 2 10 15, 0]
9.0800;1511;[0 15 5 7 4 19 1 14 18 17 21 16 9 20 10 2 6 3 22 8 12 13 23 11, 0]
9.3500;1501;[0 3 11 15 5 23 7 6 10 2 16 9 4 22 8 12 13 19 1 14 18 21 17 20, 0]
9.1130;1332;[0 15 10 2 16 9 4 7 6 5 23 20 17 21 18 14 1 19 13 12 8 22 3 11, 0]
9.2750;1516;[0 3 11 5 6 10 2 7 20 4 9 1 16 21 17 18 14 19 12 8 22 13 23 15, 0]
9.0020;1551;[0 15 10 2 6 11 3 13 19 1 14 18 17 21 16 20 9 12 8 22 4 7 23 5, 0]
9.5180;1463;[0 15 5 23 20 18 14 1 19 13 12 8 22 4 7 6 10 2 17 21 16 9 11 3, 0]
9.4270;1468;[0 15 6 5 23 11 3 22 8 12 13 9 20 7 10 2 17 21 16 18 14 1 19 4, 0]
10.5270;1606;[0 15 23 4 14 18 21 17 22 8 12 13 19 1 16 9 20 7 2 10 6 5 11 3, 0]
9.4760;1488;[0 15 5 6 7 20 23 4 9 13 19 1 14 18 16 21 17 2 10 11 3 8 12 22, 0]
9.3140;1498;[0 15 3 11 4 9 16 21 18 14 1 19 13 12 8 22 20 17 2 10 6 7 23 5, 0]
9.4220;1495;[0 15 10 2 6 5 7 20 16 17 21 18 14 1 19 12 8 22 3 11 4 9 13 23, 0]
9.4860;1609;[0 15 5 23 7 4 9 13 12 19 1 14 18 21 17 16 20 10 2 6 11 22 8 3, 0]
9.3910;1600;[0 15 11 9 16 21 18 14 1 19 4 23 5 6 20 17 2 10 7 13 12 8 22 3, 0]
8.8100;1609;[0 15 13 19 12 8 22 3 11 5 6 2 10 7 20 1 14 18 17 21 16 9 4 23, 0]
9.2770;1492;[0 15 23 4 7 10 2 17 21 18 14 1 19 13 9 16 20 6 5 11 3 22 12 8, 0]
9.2420;1696;[0 15 6 20 16 18 1 13 12 8 22 3 2 10 7 4 19 14 17 21 9 23 5 11, 0]
9.0220;1589;[0 5 7 13 22 8 12 19 14 18 21 17 16 1 9 4 23 3 11 6 20 2 10 15, 0]
9.5550;1474;[0 5 6 7 20 17 21 16 9 13 4 23 11 3 22 8 12 19 1 14 18 2 10 15, 0]
9.3070;1582;[0 5 23 13 19 1 14 18 21 17 2 16 9 20 6 11 3 8 12 22 4 7 10 15, 0]
9.3040;1457;[0 5 23 6 7 4 9 14 1 19 13 12 8 22 3 11 20 16 18 21 17 2 10 15, 0]
9.3040;1359;[0 11 3 22 8 12 13 9 16 21 17 18 14 1 19 4 20 2 10 7 23 5 6 15, 0]
9.1840;1587;[0 4 9 16 21 17 20 7 5 6 10 2 11 3 22 8 12 13 19 1 14 18 23 15, 0]
10.9000;1740;[0 8 12 19 1 14 18 21 10 15 11 7 20 4 23 5 6 2 17 16 9 13 22 3, 0]
11.0310;1433;[0 15 10 2 6 5 3 11 7 20 9 16 21 17 18 14 1 19 13 12 8 22 4 23, 0]
10.8590;1843;[0 9 1 19 4 7 5 15 10 2 17 20 6 11 3 23 16 21 18 14 13 12 8 22, 0]
10.6830;1424;[0 11 3 22 8 12 13 9 2 10 7 20 16 21 17 18 14 1 19 4 23 5 6 15, 0]
10.3970;1521;[0 15 6 10 2 17 21 16 13 12 8 22 4 20 18 14 1 19 9 23 7 5 11 3, 0]
10.5100;1504;[0 15 7 20 17 21 16 9 13 12 8 22 3 11 6 10 2 18 14 1 19 4 23 5, 0]
10.3860;1615;[0 10 2 17 21 18 14 1 19 13 4 7 20 16 9 23 5 6 15 11 3 22 12 8, 0]
10.2060;1611;[0 15 10 2 7 4 9 21 17 16 13 12 8 22 3 11 5 6 20 18 14 1 19 23, 0]
10.2780;1506;[0 5 6 10 2 17 21 18 14 1 4 22 8 12 13 19 16 9 20 7 23 3 11 15, 0]
11.0120;1526;[0 5 7 19 1 14 18 20 10 2 17 21 16 9 4 13 12 8 22 3 11 23 6 15, 0]
9.9430;1512;[0 5 6 10 2 17 21 18 16 9 20 7 4 22 8 12 13 19 1 14 23 3 11 15, 0]
9.9450;1632;[0 15 10 2 18 14 1 19 4 23 11 3 22 8 12 13 7 5 6 20 17 21 16 9, 0]
9.7040;1714;[0 15 10 2 21 17 7 23 4 9 16 20 6 5 11 3 13 22 8 12 19 1 14 18, 0]
9.6730;1482;[0 15 5 23 7 4 13 22 8 12 19 1 14 9 20 16 18 21 17 2 10 6 11 3, 0]
9.5590;1509;[0 3 22 8 12 19 1 14 18 21 16 9 13 4 23 11 5 6 10 2 17 20 7 15, 0]
9.4340;1445;[0 15 11 7 20 9 19 1 14 18 16 21 17 2 10 6 5 23 4 13 12 8 22 3, 0]
9.4670;1625;[0 3 11 5 6 10 2 17 21 12 8 22 4 23 7 20 16 18 14 1 19 13 9 15, 0]
9.3690;1611;[0 9 16 18 21 17 2 10 20 4 7 6 15 11 5 23 14 1 19 13 12 8 22 3, 0]
9.3440;1376;[0 11 3 22 8 12 13 19 1 14 18 16 9 4 21 17 2 10 20 23 7 6 5 15, 0]
9.2510;1426;[0 3 11 15 5 6 10 2 7 20 4 22 8 12 13 19 1 14 18 21 17 16 9 23, 0]
9.0900;1603;[0 15 9 19 1 14 18 21 17 16 20 2 10 6 7 4 23 5 11 3 22 8 12 13, 0]
9.4490;1924;[0 19 1 14 20 7 4 22 8 12 13 2 10 15 3 11 6 23 9 16 18 21 17 5, 0]
9.2640;1486;[0 15 23 13 22 8 12 19 1 14 18 9 4 10 2 17 21 16 20 7 6 5 11 3, 0]
9.3120;1503;[0 22 8 12 13 19 1 14 9 4 20 16 18 21 17 2 10 15 11 3 23 7 6 5, 0]
9.4430;1561;[0 3 8 12 22 4 20 10 2 17 21 9 13 19 1 14 18 16 23 5 7 6 15 11, 0]
9.2160;1471;[0 22 8 12 13 19 1 14 18 21 17 2 10 7 6 5 3 11 4 9 16 20 23 15, 0]
9.3810;1395;[0 3 22 8 12 13 9 16 19 1 14 18 21 17 2 10 15 6 5 23 4 20 7 11, 0]
8.9650;1474;[0 15 11 23 5 6 10 2 7 20 17 21 18 14 1 16 9 4 19 13 12 8 22 3, 0]
9.1580;1622;[0 5 23 1 14 18 21 17 10 2 16 9 4 20 7 6 11 3 22 8 12 19 13 15, 0]
9.5450;1531;[0 15 17 21 18 14 1 19 4 23 11 5 6 7 20 10 2 16 9 13 12 8 22 3, 0]
9.0230;1445;[0 15 11 3 8 12 22 4 23 20 9 13 19 1 14 18 16 21 17 2 10 6 7 5, 0]
9.4700;1506;[0 23 4 9 18 14 1 19 12 8 22 13 16 21 17 20 7 6 2 10 15 5 11 3, 0]
9.0920;1860;[0 8 12 21 17 9 22 13 19 1 14 18 16 23 5 15 6 7 4 20 10 2 11 3, 0]
9.1120;1504;[0 23 9 18 14 1 19 13 12 8 22 4 7 10 2 17 21 16 20 6 5 15 11 3, 0]
9.2060;1612;[0 22 8 12 13 19 9 4 20 7 6 2 10 15 5 23 16 21 17 18 14 1 11 3, 0]
10.2470;1419;[0 3 22 8 12 13 19 1 14 9 4 23 11 5 6 7 20 16 18 21 17 2 10 15, 0]
9.0880;1483;[0 15 10 2 16 9 4 19 1 14 18 21 17 20 7 6 5 11 3 22 8 12 13 23, 0]
9.2010;1472;[0 15 6 7 5 23 13 12 8 22 4 20 9 16 19 1 14 18 21 17 2 10 11 3, 0]
9.2670;1432;[0 15 6 10 2 17 21 16 18 14 1 19 9 4 20 7 11 3 22 8 12 13 23 5, 0]
9.0880;1361;[0 3 11 5 23 20 4 9 13 22 8 12 19 1 14 18 16 21 17 2 10 7 6 15, 0]
9.2540;1656;[0 3 11 23 5 6 15 10 2 7 19 1 14 18 9 13 12 8 22 4 20 17 21 16, 0]
9.2860;1447;[0 15 5 7 20 13 12 8 22 3 11 6 10 2 17 21 18 14 1 19 16 9 4 23, 0]
9.5010;1483;[0 15 23 4 9 19 1 14 18 21 17 16 13 12 8 22 3 11 5 6 2 10 20 7, 0]
10.6290;1633;[0 22 8 12 19 1 14 18 21 17 20 7 10 2 6 5 15 11 3 13 16 9 4 23, 0]
9.1850;1663;[0 8 12 13 19 1 14 18 16 9 4 22 3 11 5 7 6 15 10 2 17 21 20 23, 0]

tsp_17.txt;87;[0 1 2 9 7 5 3 6 4 14 8 15 16 11 10 13 12 0] 
7.3000;42;[0 11 12 9 7 16 8 4 3 6 14 5 15 1 10 13 2, 0]

